Unnamed: 0,X1,age,gender,height,weight,steps,hear_rate,calories,distance,entropy_heart,entropy_setps,resting_heart,corr_heart_steps,norm_heart,intensity_karvonen,sd_norm_heart,steps_times_distance,device,activity
4473,4474,24,0,165.80989193675677,44.07131342420718,531.3246533143346,95.05363991556014,0.0562692307692308,0.010395704886856223,6.141001456214811,6.171224043549884,80.19689777070373,-0.3543282992892499,15.948226865986735,0.11478300374198973,5.0709175458461235,5.5234942949670165,apple watch,Self Pace walk
4474,4475,32,1,173.8111776691175,72.9094693371536,14.990303822156111,72.595623725862,19.014144934286186,0.00044,6.193406698763845,6.1677508675397945,55.7523427907802,-0.7363817043187844,21.503934857130556,0.18454877685287005,0.0,0.006595733681748689,apple watch,Self Pace walk
4475,4476,27,1,176.39034425571938,83.99930434729251,53.75916338168071,89.9727996774098,5.423741613145811,0.06949376167373239,6.271598085670215,6.270429977207958,51.67442973257645,-0.8195905917618194,29.790366398143487,0.17893893620846807,2.1268951773574205,3.7359264878257603,apple watch,Self Pace walk
4476,4477,29,0,157.12127283864248,59.071080721558005,631.9153948801422,101.68249321559317,3.8779168959117136,0.00044,6.154660774153604,5.90016001772205,80.7668600156325,-1.0,14.906053920552168,0.16081918229746364,5.336967066423799,0.2780427737472626,apple watch,Self Pace walk
4477,4478,23,1,174.44297599202756,70.40483402090969,9.107488619904236,66.91720900098709,15.084163012481671,0.00044,5.942902589341543,6.197422999961803,53.23670874335756,0.43547428641637775,18.75579001653914,0.09880381472732584,2.993709013231829,0.004007294992757864,apple watch,Self Pace walk
4478,4479,25,1,159.57876556301989,74.75408517666636,9.193586874370624,77.50547353315781,14.514545466854615,0.020789563758183263,6.286247147565994,6.272171381241323,62.3450244182463,-0.8342137062022656,19.616988637683477,0.17930803013861235,1.4164434926464997,0.19113066049112487,apple watch,Self Pace walk
4479,4480,25,1,153.57730957101427,57.450632278279905,102.36892089641532,112.49016708080316,6.239044281875315,0.09087950187862288,6.170848556046832,6.059769214020052,79.77042783794094,0.056915400736618105,40.83762541523688,0.3290659723660815,4.406017527523618,9.303236538918373,apple watch,Self Pace walk
4480,4481,20,1,181.48423108621498,82.36098318118583,41.492623910350545,88.51294136544357,14.814433339380743,0.00044,6.268789197788676,6.135769512954901,72.99866602766313,-0.9123662990596961,10.587964568144296,0.13476343172894834,0.8307914442170965,0.018256754520554242,apple watch,Self Pace walk
4481,4482,25,0,157.79112007697378,57.19236002024153,109.97388513215257,101.121787523245,3.465952768547526,0.022209249194280294,6.113043189833937,5.99194614319729,92.94178799668559,-0.44042061948733197,-1.675135340760161,0.04006260557432251,2.968757225303789,2.442437419763133,apple watch,Self Pace walk
4482,4483,19,1,184.7905273758151,63.745966495942824,1.5526310834833517,60.88856713231805,0.0562692307692308,0.008823863250521936,6.413398992762613,6.242157595254112,32.732460193796776,1.0,30.174566781017614,0.1643045578900586,0.8743040046891776,0.013700204359166803,apple watch,Self Pace walk
4483,4484,23,1,181.3406497920334,77.89340002645748,1.0,65.81357459286666,17.16129228886862,0.00044,5.895752717259222,6.1959703747451185,59.80834858853244,0.834111468665388,14.423216123924666,0.11773127954412997,1.9277089565690129,0.00044,apple watch,Self Pace walk
4484,4485,48,1,169.25201084200526,90.08122957466996,134.16111562599374,93.83569420602784,0.8527363026305759,0.007259005195530174,6.364021006358074,5.822259786721328,75.19149817912185,0.38439954456127295,17.90291661596628,0.17697506570001018,3.4091899236620886,0.973876235367213,apple watch,Self Pace walk
4485,4486,30,0,160.04378536659974,56.74807140360262,107.46695815901356,104.26161681525399,0.5178144320126614,0.05061200456940662,6.157413027927279,6.13646904033421,74.24817110967986,-1.0,36.02235270813358,0.19912421325255186,3.6522118435525233,5.439118177404224,apple watch,Self Pace walk
4486,4487,18,1,179.54007018390803,92.99081843120754,928.0251109572893,88.60548089088095,11.329690631201633,0.5138399325658123,6.282580197683232,6.02058599378807,80.8569967910935,-0.7920780135675419,3.671833935829688,0.06030548820317827,4.160094801904674,476.85636043367396,apple watch,Self Pace walk
4487,4488,31,0,164.61068420721355,70.3532239349556,1.0,87.86725973313729,0.0562692307692308,0.0032850520048156966,6.111346874712616,5.807123442977386,63.154882773768996,0.24006183917517077,16.213234473449695,0.170756415064324,3.8274829875804905,0.0032850520048156966,apple watch,Self Pace walk
4488,4489,49,0,156.2407668853226,46.949650414245895,15.214861747402129,83.99335477474837,0.0562692307692308,0.018584891051317907,6.204289382665957,5.765323292862633,58.23071850522164,0.5189627700563142,21.706827466807134,0.19091898896462065,7.40703481622088,0.28276654793633293,apple watch,Self Pace walk
4489,4490,49,0,150.90239082466684,48.74621497081964,1.0,74.50952030446777,0.0562692307692308,0.004856869875493368,6.2083831398166955,5.8243122108691825,62.68891509004469,0.4382297060627831,16.8735264419488,0.1723691954663091,9.14736132411857,0.004856869875493368,apple watch,Self Pace walk
4490,4491,36,0,174.49036725824232,88.29299699722198,174.7376467828698,87.73497846828216,1.9473433447720703,0.03280000272210438,6.3334929295076,6.004229470386582,78.44439514060758,-0.6591753824202896,23.323083834417176,0.13763247004270984,3.6858038666481368,5.731395290132243,apple watch,Self Pace walk
4491,4492,26,1,186.32459422387623,71.44007323725812,58.80278055265329,70.57270074771111,10.593022912881594,0.00044,6.351479679672303,6.471670522708283,73.08665028098058,-1.0,3.416022878791862,0.03215494560284147,0.4608087382221765,0.025873223443167448,apple watch,Self Pace walk
4492,4493,20,1,165.7867461059071,63.21489901413766,1.0,78.15815553654389,16.280841072521554,0.02777225412228017,6.307457232737331,6.107255274340619,60.46324002783194,1.0,20.159309316877543,0.1478881608655382,1.5389988499747216,0.02777225412228017,apple watch,Self Pace walk
4493,4494,25,0,160.22349048054906,56.22829811240717,1.0,94.00099999499346,0.0562692307692308,0.00044,6.176127693889794,5.823927853257625,80.27156269872643,-0.30621930789446233,22.45567462199494,0.15533158800062105,4.361887913234577,0.00044,apple watch,Self Pace walk
4494,4495,19,0,172.11613654062344,76.49186965468394,40.82262439762019,93.07666383634518,14.891832673209807,0.022374152524494376,5.982592239566777,6.162577702327458,82.09615374561565,-0.8266806631360694,16.478498252014347,0.1654827445962502,2.1330702933034535,0.9133716247224994,apple watch,Self Pace walk
4495,4496,21,1,186.53055633717233,90.87241749847091,99.207152314427,66.77883146731793,23.332707050365208,0.07063062517238325,5.179229010539105,6.152819321418349,50.39868809775706,0.5033961558645044,6.402377683729551,0.14323613935948798,0.8935553490720058,7.007063189539827,apple watch,Self Pace walk
4496,4497,46,0,161.24770828761683,69.22835788345385,342.170743239707,100.52677582977424,0.0562692307692308,0.2190008725431801,6.155932118509234,5.613779081451065,68.93431156346561,0.48259275484168823,15.445520094510204,0.18741361223877384,2.19849880187986,74.93569132824427,apple watch,Self Pace walk
4497,4498,26,1,178.84987664185226,75.98856427426593,1.0,67.94064228673936,14.776686027620293,0.00044,6.379093744612693,6.40489811419459,73.90757738544904,-0.9532639928523344,7.431549676425677,0.04452760647284225,0.32872134240333817,0.00044,apple watch,Self Pace walk
4498,4499,19,0,170.19242958319407,76.72517789641718,1.0,103.93084877592233,16.9832017040766,0.00044,6.0116512830886775,6.168913233760106,75.13587018911568,-0.6937217067061727,12.186268684620924,0.11987465339639489,1.3900955669500583,0.00044,apple watch,Self Pace walk
4499,4500,33,0,162.3268380949337,56.704191106670244,97.20963664125112,70.18694947219356,0.0562692307692308,0.03206648734674313,6.182870543084765,5.942861408875441,59.36859549779086,0.8191698184977718,8.394080845589944,0.06035401744691182,5.457431230240673,3.117171583338177,apple watch,Self Pace walk
4500,4501,29,0,156.5956818184529,56.237492907694474,956.6762136860006,92.70981357241716,0.0562692307692308,0.03476998847289697,6.186908033964612,5.985800480435056,79.53797777287606,-1.0,10.00658219978421,0.08936982515589523,5.609930411959543,33.26362092215696,apple watch,Self Pace walk
4501,4502,54,0,143.0,53.69095902041205,90.57177608282863,79.42999354163804,1.8931373184277713,0.006292349925826203,6.112484318981773,6.270730380309397,65.83791196386544,0.8987427868829819,10.75195274018251,0.10236048412474902,0.7939249120942731,0.5699093085167343,apple watch,Self Pace walk
4502,4503,18,1,181.4312630612489,69.51379181429554,229.36328326960788,176.62703765713297,3.2467855573685096,0.04007029175063035,6.274169870266524,6.23519683460489,61.47409075465192,0.16642346245749978,119.11270107584865,0.8440246276072199,19.890277886416353,9.19065367749566,apple watch,Self Pace walk
4503,4504,22,1,180.10754622019763,83.43097137072924,68.5095258093121,68.20455075201271,25.252984633458965,0.07168319238721652,5.103668431471274,6.129646050020761,49.29347207650859,-0.14339235001149842,9.74263097943598,0.07706488458625904,0.0,4.910981518945894,apple watch,Self Pace walk
4504,4505,23,0,177.45897001748654,89.68720611259603,40.636777364412005,74.27366792523183,12.02534118892969,0.005978902440314953,6.241108317431298,6.172107584358512,77.61508539650787,1.0,-5.3765941946083595,0.01812598386228501,0.4810165743048592,0.2429633273506184,apple watch,Self Pace walk
4505,4506,20,1,171.41501455505025,64.0987487734433,16.14999656561264,80.64989620051865,16.851463460447125,0.00044,6.215661646037824,6.033139041536119,60.478672119883456,1.0,21.077764398492995,0.135041482079168,2.407372261274095,0.007105998488869562,apple watch,Self Pace walk
4506,4507,18,1,180.74515969904394,68.50139211026404,807.5998528078774,183.53513462227704,0.0562692307692308,0.12090688429905794,6.282818808448171,6.2053017026140544,54.85333268914014,0.06251431310366845,124.73228559582193,0.798179891021149,7.249288957193089,97.64438196337825,apple watch,Self Pace walk
4507,4508,22,0,163.0592749127578,61.49749229160095,698.6792422194052,60.4852523146113,13.912044740093052,0.4916567534718268,6.1307696102126155,6.160391178067046,55.1521403815998,-1.0,6.186181696714087,0.008954164848598588,2.184630319541563,343.5103679477489,apple watch,Self Pace walk
4508,4509,37,1,181.53997105630472,115.0,95.44920456089602,77.71247426854795,0.2748659255193552,0.044135079083389275,5.855974158949925,5.943318593551021,53.49866582045585,-0.591373223336589,20.545539839263483,0.15304168730355633,3.4429945738545893,4.212658191741746,apple watch,Self Pace walk
4509,4510,31,0,162.18480895279689,62.77128978323775,131.4640165142067,82.61145270205213,18.120999536550073,0.01411263221298012,5.952507883666974,6.109368683806324,67.93194457187803,-1.0,26.504341612338425,0.17738138334914366,4.294365639834607,1.8553033143061437,apple watch,Self Pace walk
4510,4511,31,0,162.3609876441182,61.01647981076605,31.284559206984888,97.29645452074188,0.4164797439678951,0.00044,6.21879485692539,5.977138303147185,84.91836025648652,0.07882715203847576,10.28150187827763,0.06906652241115269,2.0373845442349032,0.01376520605107335,apple watch,Self Pace walk
4511,4512,26,1,184.5023523250599,75.88165241543555,44.56508105251183,79.42310219873741,16.046228312297934,0.010834873485458037,6.442763994175942,6.356571958489652,81.0666870301394,-1.0,3.2684496310820714,0.07011807413600185,0.0,0.48285701507314877,apple watch,Self Pace walk
4512,4513,46,0,161.3416705030862,67.83278441659888,225.3150033571048,94.48407737210566,1.236013053962478,0.12843563858714047,6.166995878339348,5.647999833300714,74.35317689443644,0.7588141585330185,12.366976885073036,0.13063822229259622,3.057024653436804,28.938476339433453,apple watch,Self Pace walk
4513,4514,56,1,166.84922685078195,64.01491770737157,1.0,84.86170723147943,2.75827739567824,0.012805622116870731,5.754570644540526,5.92481525816743,68.0097900553551,0.09111585340783958,19.618901925260985,0.2047194200596911,9.25089739389316,0.012805622116870731,apple watch,Self Pace walk
4514,4515,37,0,151.1619627430539,56.75153170025675,160.61309106165635,77.73747205472968,4.116412584712927,0.08131003243127372,6.072906826566355,5.913878003000297,62.55980764837075,-0.0595522763174541,15.675260736603645,0.15849786890921502,0.6474414759699163,13.059455643110397,apple watch,Self Pace walk
4515,4516,19,1,177.47646793122857,62.234917316279265,130.14820264433973,79.59799863837692,0.3024011756168131,0.07904233849661493,6.249990266540637,5.6534591799699525,51.910418716617436,-0.8581027978512976,14.328326859372114,0.14000803805218842,9.015422243168492,10.287218288139936,apple watch,Self Pace walk
4516,4517,28,1,171.5641016297838,71.36481377713581,644.0381861638409,90.24122135020961,0.0562692307692308,0.5077160299505751,6.389981793095319,6.124426324093289,57.259466955679464,0.1695369545102465,12.710076623723733,0.12976660853313648,1.3661557127220205,326.9885110156747,apple watch,Self Pace walk
4517,4518,35,0,164.63863278681205,79.22365394821507,8.349010295786314,118.39552933824218,0.5266578379975937,0.003004376969913301,6.20196361822679,6.168896385128543,66.21416890611737,-0.5304131639867466,50.88629722932754,0.4440067481226778,17.214872261791115,0.02508357425422944,apple watch,Self Pace walk
4518,4519,23,1,183.48644691761825,101.47836113198183,54.72716998590662,78.13716424437492,15.082523431529408,0.025334285098038586,6.3002341180591035,6.156384863817485,57.1793529154403,1.0,18.64718249089603,0.10657040778350194,1.0988360846338527,1.3864737270317786,apple watch,Self Pace walk
4519,4520,25,0,161.1789610231959,49.67676409634733,1.0,101.04670495360486,0.0562692307692308,0.027504449444847947,6.229776063632897,6.115597622946608,87.00035689104531,-0.4801316006750981,19.289581042724716,0.17926313188023774,3.895357520680619,0.027504449444847947,apple watch,Self Pace walk
4520,4521,30,1,180.31655781083631,83.77146157726166,13.380745613319903,88.69556057721688,12.965145124717491,0.03579754024151327,5.876963565314275,5.952166141736755,62.820805703740575,-0.3993409861442595,20.288432891446277,0.23183470307120765,9.011481165638319,0.47899777955427136,apple watch,Self Pace walk
4521,4522,20,1,181.6507989258456,65.43269401183348,38.19348851300739,67.73475992307155,0.0562692307692308,0.00807572643886954,6.332957813682195,6.339750328478343,32.50164511245598,0.8834919226465479,31.792779166320884,0.18262100641549325,1.133219828249266,0.3084401649771538,apple watch,Self Pace walk
4522,4523,49,1,149.4540427813848,51.4609268127698,12.252506027957537,81.02620697576472,1.6588051625816154,0.00044,6.150975385361744,5.684113999336334,61.2470347534674,0.14176688055776626,25.80492867568238,0.18159769893626265,7.724592598052439,0.005391102652301316,apple watch,Self Pace walk
4523,4524,23,0,161.92361800453224,67.24131823847875,1.0,89.92248673904452,16.046748837877526,0.0035594799255247245,6.189166555862136,6.166002279212938,76.40401756311117,1.0,3.8105395605701853,0.04743850206178996,1.2844816095505458,0.0035594799255247245,apple watch,Self Pace walk
4524,4525,31,0,168.30687263298964,66.30798147256122,14.407945471216266,82.32427540858038,0.9214056175431381,0.053124956744182036,6.131116912662416,5.70881237082171,64.77907331908901,-0.7728135495852787,1.6968955889971138,0.0463365311483738,3.692507265579943,0.7654214799308976,apple watch,Self Pace walk
4525,4526,23,0,162.05364919370032,64.15772288576969,25.569985079465155,93.0929759202397,11.737679682083042,0.018098785205470563,6.21869828422025,6.190358874062223,82.59465005223883,0.8742345098934305,11.805123989960105,0.08244753510527573,3.3393060058874413,0.462785667660327,apple watch,Self Pace walk
4526,4527,24,0,179.0390412736448,84.64482923247152,60.01884603697187,79.36738111079202,10.585566670411783,0.017078911920524065,6.185800236605637,6.189318480975104,76.6760993741869,1.0,-0.621640687824594,-0.0047252781262594025,0.0,1.0250565850369375,apple watch,Self Pace walk
4527,4528,23,0,162.4436079268636,67.45020246651703,1.0,84.0300208703502,11.113201538944661,0.00632546058221428,6.224535780593341,6.225440077014622,75.86880719353577,1.0,8.125027713510287,0.0822654200742724,1.8546399289785147,0.00632546058221428,apple watch,Self Pace walk
4528,4529,32,1,181.52900172236323,74.70999702910217,47.561330876282334,69.43589779378347,12.199395431405788,0.012050367207259417,6.129401201336948,6.152472302995955,62.60618505769542,-1.0,14.803580960039717,0.11876347541889132,0.0,0.5731315019251675,apple watch,Self Pace walk
4529,4530,49,0,155.26220963559328,58.82559836274732,78.2890537638911,72.66262725975317,0.0562692307692308,0.01703981842736964,6.097513332310963,5.838899869489137,66.4790659195796,-0.5933748831800054,11.122674487617891,0.1699851420237819,7.4590180029266255,1.3340312609872842,apple watch,Self Pace walk
4530,4531,56,1,166.18964386153758,64.18053734220217,91.06224445560883,80.19949142271498,0.0562692307692308,0.051324270069453434,5.789383508573888,6.012381052066033,66.56705637061235,-0.16997106413939023,25.639402646806506,0.21110350525640942,8.389128230635789,4.673703227570257,apple watch,Self Pace walk
4531,4532,31,0,166.4777851434704,64.06659142200309,4.659354617945005,84.39864525385711,0.6998964809757974,0.020687049692382824,6.177823055562599,5.6468306503151595,60.18374591813698,-0.7252320452969407,11.009874387268148,0.10334218837559234,6.280027218892807,0.0963883005158617,apple watch,Self Pace walk
4532,4533,26,1,183.44820123072682,78.5546249830213,4.712941145074611,73.1367730474684,13.66451733557427,0.005302995622135891,6.392819589647448,6.448674275333074,78.85534962602004,-0.8664163434262055,0.025290624010092078,0.009314454653891836,0.9437622220852752,0.024992706259714774,apple watch,Self Pace walk
4533,4534,27,1,176.91546443918008,84.16021690186678,1.0,82.5955562265762,4.907773059107617,0.00044,6.2463253112357995,6.356116667402854,54.67049105964929,-0.7997461219269549,26.806149906285512,0.19637547848396858,2.2600468944137875,0.00044,apple watch,Self Pace walk
4534,4535,25,0,156.9360547913911,58.943251246042095,60.76218035965562,99.01303203151174,0.0562692307692308,0.04848738211398814,6.138295267040067,6.08677169738442,96.27477697374441,0.47771332586770754,1.984898915072356,0.05788931339387307,3.7527208123943456,2.9461990571776875,apple watch,Self Pace walk
4535,4536,49,0,151.94890050620847,45.305481645248406,1.0,78.16525753248428,1.4609187860849597,0.02461671331525178,6.134760568776537,5.758642538190519,56.84733148526238,0.6405821436352622,22.073916928627764,0.1763008576442092,5.799100809676781,0.02461671331525178,apple watch,Self Pace walk
4536,4537,25,1,184.98025310523434,73.4604604142423,1.0,78.11920296860816,16.02201572426649,0.022392824974212258,6.417327314768104,6.39548301371017,75.10868253638083,-0.9608950769098241,-0.846121121420008,0.016999991199718956,0.251936211827825,0.022392824974212258,apple watch,Self Pace walk
4537,4538,25,0,161.60107087615526,56.77402857317144,317.4768664051657,95.40754091677368,0.0562692307692308,0.2224288214595753,6.138861282844919,6.083770220314731,81.93708423225796,-0.4690452797147789,4.961300760949889,0.07711308218247366,1.302083192747883,70.61600523518004,apple watch,Self Pace walk
4538,4539,20,1,170.75462074451224,67.44323550650248,1.0,76.64565018424553,18.247711626809977,0.026594515066994673,6.178653599495391,6.092193459051913,55.50468699732025,1.0,18.716974926172732,0.1578465868181227,0.0,0.026594515066994673,apple watch,Self Pace walk
4539,4540,48,1,170.11897231880565,92.89358283611632,108.72098460771842,97.53407424943941,0.5685357767387029,0.004060800333752175,6.274396421478528,5.847179742297397,80.71953960346353,0.36272628918115857,15.87606928441523,0.19122811723685235,4.209198215314023,0.44149421058088806,apple watch,Self Pace walk
4540,4541,24,0,169.40347036241354,72.71741245136684,212.50687905085323,147.76473635274792,1.0352888649921497,0.08107541898466698,6.192603381582385,5.861281357960702,77.43280866906515,-0.46045462566114825,66.21510649008383,0.5915814550229159,14.176317538549199,17.229084256171877,apple watch,Self Pace walk
4541,4542,19,1,185.28956823285105,66.77145280480804,1.0,64.05176488374546,0.0562692307692308,0.011117825493146766,6.263820968983,6.230310703016112,31.815178424095947,1.0,27.140114307977893,0.179733093927349,3.097003594366586,0.011117825493146766,apple watch,Self Pace walk
4542,4543,56,1,161.61359087698258,51.931500104238594,57.93614530328078,93.41218165300603,0.0562692307692308,0.008184313746154777,5.819165812535034,5.912499849729849,64.39804680002455,0.1525436208744223,26.221498962226732,0.310113124583315,6.058545957028119,0.47416759040486145,apple watch,Self Pace walk
4543,4544,23,0,176.74033150926832,82.39023897035017,54.84037903737946,70.2126483985754,12.209593846915908,0.04253599801804637,6.154427977396081,6.191254966607026,80.61975054862557,1.0,-0.3401538741569078,0.013987781432333837,2.4815832178660817,2.3326902540428844,apple watch,Self Pace walk
4544,4545,30,0,161.48487473683767,63.267731830315974,36.0380165922909,84.92820811282965,13.01543486690389,0.00044,6.020386137567541,6.1300037085920085,70.78798175316022,-1.0,13.389823139996398,0.06571512829305175,0.0,0.015856727300607998,apple watch,Self Pace walk
4545,4546,22,0,164.80476204392687,67.09151443759649,550.6798057838332,59.57990737055468,19.221463185829094,0.3913355248417832,6.123321678918948,6.188616004866454,58.25431337954207,-0.8244301297898191,7.465475359526816,0.042747415181814075,0.0,215.5005708161876,apple watch,Self Pace walk
4546,4547,37,1,190.9317435170084,115.0,125.8912298666392,78.69885523706252,0.0562692307692308,0.021319812529569795,5.907773731484887,5.8488998165810955,54.06404668309281,-0.18253474109121628,13.5868884508679,0.12021765207198308,5.863496504163319,2.6839774198737256,apple watch,Self Pace walk
4547,4548,25,0,164.9375961229152,57.36471720855271,161.78677507878956,115.57779893499216,11.230584771162615,0.04058657999165273,6.127881022127728,6.034344953218206,76.33595343230803,-0.93590904048518,30.228786245867134,0.2913626951062874,10.477209163564423,6.566371888326821,apple watch,Self Pace walk
4548,4549,31,0,171.42079467795864,66.65115346062046,43.403499113284546,90.46446597889638,2.015098300747465,0.0086917486656202,6.216446598109691,5.637005436755892,70.87136749832628,0.15996020839815794,23.950739328899505,0.21456546292588363,3.618234018034476,0.37725230550113853,apple watch,Self Pace walk
4549,4550,20,1,169.32900248411178,69.3785387941503,33.26617886260565,83.88050744724615,14.758902543786272,0.022144051693645292,6.184061811099501,6.0833561701920065,57.769291448939015,0.8967794124915343,23.986128653133097,0.14543308485838907,1.1247187630940365,0.7366479843835898,apple watch,Self Pace walk
4550,4551,19,1,178.39554869366435,60.094539895131305,7.541366200566131,87.60596862247502,0.0562692307692308,0.00044,6.273740224512865,5.747645945888643,53.57407365101049,-0.9727885856872649,34.41886828668285,0.25440131425243345,6.729356857698729,0.0033182011282490978,apple watch,Self Pace walk
4551,4552,25,1,162.71971212290913,64.09233142036182,105.64571557290597,122.71336905827773,2.218629048243823,0.06952083492942168,6.110088801398169,5.7710735227046195,77.42055984467085,-0.6460769587460777,47.60458283139107,0.4037617090573368,18.066551871996236,7.344578353344629,apple watch,Self Pace walk
4552,4553,30,0,163.37905800832368,63.806545499857926,20.238052536020934,72.48087005142672,15.807087463172476,0.009179202398154035,6.0621799243154895,6.181644779928469,70.28426167972486,-1.0,3.5631496800458766,0.07914348572768481,0.0,0.1857691803726107,apple watch,Self Pace walk
4553,4554,31,0,165.8679070283936,68.73258078629934,25.881147661613785,88.59559670491544,0.8508744689252312,0.018240080392626565,6.192572881434039,5.678180846942427,61.771969236827786,0.36600514222821434,14.717997226991429,0.20379258704800657,6.532690519574981,0.4720742140012745,apple watch,Self Pace walk
4554,4555,38,0,159.11300936883205,55.66761506024228,10.366817705858095,77.0727423512889,2.2263742203781374,0.007236335798948849,6.081561760476059,5.823328434329138,60.27693229005215,-0.8477444679464292,17.86101938562241,0.19168153786335948,2.1740153460241385,0.07501777408607771,apple watch,Self Pace walk
4555,4556,23,1,178.45009396573457,80.98280555471547,9.033812673406413,71.40346195797514,17.344422846068714,0.02745284913154063,5.949157247364129,6.190602471234345,54.00203105836295,0.9175809789954771,12.827946135622188,0.16105560706581049,0.0,0.24800389640562598,apple watch,Self Pace walk
4556,4557,18,1,182.83462902896406,90.31456792158099,982.2273273616671,80.24286562200048,11.323939376062302,0.5207713201323667,6.193111419020028,6.018818134321672,78.94013050708801,-0.8236251386777704,6.969208016359979,0.044219981936711436,4.143593845591815,511.5158219402217,apple watch,Self Pace walk
4557,4558,18,1,181.01748271154815,85.69389565884869,1045.8292441414546,85.47026657033574,7.636711414708076,0.5013638052887247,6.194194511000186,6.085468779279729,73.51080943685987,-0.6685281485142164,1.8294463259118543,0.02594190810310056,3.852037028505308,524.3409295249904,apple watch,Self Pace walk
4558,4559,31,0,162.99569911211285,67.51160697674483,70.55947066853328,76.93688941402364,0.0562692307692308,0.051289093624911755,6.182254503131344,5.771125577727663,65.69403244639093,-0.7592091213554565,6.643463168746749,0.10050313225027052,7.882433317357274,3.6189312972426184,apple watch,Self Pace walk
4559,4560,28,1,175.4897272943282,69.05551680809043,491.59743526276617,74.94527191133663,1.477175898237895,0.3930071448978548,6.413582784334064,6.20309808258734,64.95768415202701,0.6339887654557117,15.66276647283663,0.12636033773880045,0.0,193.20130447172775,apple watch,Self Pace walk
4560,4561,39,0,174.147179214331,69.8622087669833,30.173518485605427,80.33688245555119,0.8903775595446413,0.05880642797258322,6.057817880579019,5.922555774106869,76.68445840857814,0.8921278034778171,4.763686730748765,0.09302441944767556,0.0,1.774396841503164,apple watch,Self Pace walk
4561,4562,37,0,157.81367376750399,61.88694393375503,41.21459391874113,92.44166885497322,0.5593459000849023,0.00044,5.967501705007654,5.890462551316037,64.59408083739174,-0.44825552663461066,17.71845662905377,0.13640548686759915,2.112519537926063,0.018134421324246097,apple watch,Self Pace walk
4562,4563,49,0,150.35829297510196,48.34434840859429,281.3764727673294,63.11783053773043,3.722103338854314,0.15595872041991685,6.22657800233519,5.7619322558802635,61.98596804247118,-0.8918805377065222,6.318606178330055,0.03490414829380493,3.1783559600389797,43.88311464906227,apple watch,Self Pace walk
4563,4564,18,1,178.84954931619768,88.03196401036038,110.54193630283174,88.58476675879263,7.952447383691089,0.07856484882966128,6.163605484431785,6.0303358880507085,80.71161639180718,-0.38972034100540004,3.4539971200360498,0.09263130246819676,5.824303651094592,8.684710514970021,apple watch,Self Pace walk
4564,4565,24,0,163.03142481595978,44.71413614765752,665.204451314612,91.26517354202663,0.0562692307692308,0.00044,6.127927841504997,6.199451956848483,81.08483245064883,-0.9921350273069897,17.423801059904946,0.08853319559115048,4.404862685577901,0.2926899585784293,apple watch,Self Pace walk
4565,4566,53,0,143.0,48.0173764243279,1.0,78.80352995850338,0.0562692307692308,0.00044,6.2666362375599896,6.257715725329396,69.46064996704158,0.9753642315075736,16.391057139478537,0.07590676192513518,7.426592042453494,0.00044,apple watch,Self Pace walk
4566,4567,22,0,159.91393191440278,67.90529734727289,5.689497582290131,93.44326880023961,13.562560823848669,0.00044,6.223076039296258,6.138364803310649,82.51853042848578,1.0,15.039772623678218,0.07789946694378747,4.2299424875227984,0.002503378936207658,apple watch,Self Pace walk
4567,4568,18,1,182.60628076296476,91.315141803081,335.4518679412728,104.06937652727402,1.70745207569431,0.14419458011824632,6.13198498383603,5.946751237121233,79.4726407296274,0.6378122464907057,23.874493920752517,0.156082571219787,10.252802679079753,48.37034124767324,apple watch,Self Pace walk
4568,4569,25,1,158.59181127658857,71.72491304732546,1.0,78.83041392846849,14.215128887136707,0.02120245190156879,6.219687703594529,6.2286169252922825,59.56945512631545,-1.0,9.002376386319161,0.06884449598701194,0.004192089587305214,0.02120245190156879,apple watch,Self Pace walk
4569,4570,19,1,179.32378831386956,61.56177782953892,1.0,58.90876915845987,0.0562692307692308,0.033563903353876594,6.339375613325621,6.3001917693899845,38.09337312943467,0.7298830753715312,28.779627390718936,0.15489489032149603,1.5288541023237523,0.033563903353876594,apple watch,Self Pace walk
4570,4571,35,0,162.9433205210147,74.8881619610333,1.0,126.98708098086993,0.0562692307692308,0.026318196268261707,6.233590791670794,6.240470723115914,62.06215012380666,-0.6558933533195977,61.99902107495618,0.46713418753064984,24.04898600145673,0.026318196268261707,apple watch,Self Pace walk
4571,4572,48,1,174.03374952943153,89.57698220047247,112.27871905098836,92.25698755168946,2.4993742125213485,0.04942694562822207,6.282902744537097,5.943599054171733,83.56649277083329,-0.7048229901944703,4.902721378851597,0.10639460367720596,3.069992077393457,5.5495941417396235,apple watch,Self Pace walk
4572,4573,31,1,189.69619327959396,111.65537021689893,150.84600558479724,67.94081103523425,0.0562692307692308,0.04964179278644079,5.361230293450985,5.747961353936491,68.4564052803904,-0.8216898122714662,2.2859088598292385,0.08129481171598872,2.403150607606629,7.488266151902795,apple watch,Self Pace walk
4573,4574,33,0,160.9238930480318,56.945984101080725,86.75819086782822,69.34068874133054,1.9484637251295207,0.00044,6.196852030440164,6.033008665438621,58.95666714246213,0.35397508952311235,5.741036717745503,0.09258906286978619,6.322821023352941,0.03817360398184442,apple watch,Self Pace walk
